id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1190605442629672963,1190605442629672963,2019-11-02 08:23:52 Eastern Daylight Time,2019-11-02,08:23:52,-0500,1413027896,charliebilello,Charlie Bilello,,2019 Returns... Bitcoin: +142% Nasdaq 100 $QQQ: +30% REITs $VNQ: +30% S&amp;P 500 $SPY: +24% Oil $USO: +21% Small Caps $IWM: +19% EAFE $EFA: +18% Gold $GLD: +18% Investment Grade $LQD: +16% High Yield $HYG: +12% EM $EEM: +11% US Bonds $AGG: +9% US Dollar $UUP: +4% Cash $BIL: +1.8%,en,[],[],[],18,236,537,[],"['qqq', 'vnq', 'spy', 'uso', 'iwm', 'efa', 'gld', 'lqd', 'hyg', 'eem', 'agg', 'uup', 'bil']",https://twitter.com/charliebilello/status/1190605442629672963,False,,0,,,,,,,,[],,,,
1190605108092035073,1190605108092035073,2019-11-02 08:22:32 Eastern Daylight Time,2019-11-02,08:22:32,-0500,918804624303382528,100trillionusd,PlanB,,"#Bitcoin halving .. 6 months to go 🚀  As of today I will be using the real time charts at  https://t.co/kRm0qfG1eQ for halving tweets.  @digitalikNet and I have been optimizing data &amp; charts. You now have more beautiful and real time updated charts, and it saves me time: win-win!  https://t.co/q385Ilbffy",en,"[{'screen_name': 'digitaliknet', 'name': 'digitaliknet', 'id': '1412883366446305281'}]",['https://digitalik.net/btc'],['https://pbs.twimg.com/media/EIXhB_CWsAEo2U_.jpg'],59,297,1267,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1190605108092035073,False,,1,https://pbs.twimg.com/media/EIXhB_CWsAEo2U_.jpg,,,,,,,[],,,,
1190558864594235392,1190558864594235392,2019-11-02 05:18:47 Eastern Daylight Time,2019-11-02,05:18:47,-0500,311430228,bobbyclee,Bobby Lee - Ballet: World's EASIEST wallet!,,"On my flight from #LA to #Shanghai, I was surprised to see #BruceWillis come onboard, sitting next to me, traveling w/ his family to China. 🙂  What do I do? Let’s talk #Bitcoin! He didn’t know much, so I introduced him to $BTC, and showed him our @BalletCrypto physical wallets.  https://t.co/fektI7miCb",en,"[{'screen_name': 'balletcrypto', 'name': 'ballet - making crypto easy.', 'id': '1153538304580521985'}]",[],['https://pbs.twimg.com/media/EIW28ypXUAAUUfe.jpg'],201,226,1998,"['la', 'shanghai', 'brucewillis', 'bitcoin']",['btc'],https://twitter.com/bobbyclee/status/1190558864594235392,False,,1,https://pbs.twimg.com/media/EIW28ypXUAAUUfe.jpg,,,,,,,[],,,,
1190477951101546502,1190477951101546502,2019-11-01 23:57:16 Eastern Daylight Time,2019-11-01,23:57:16,-0500,58487473,cryptomanran,Ran NeuNer,,"Bitcoin per Ounce Gold:  2011   584 BTC =1 Oz Gold 2012  149 BTC =1 Oz Gold 2013      6 BTC =1 Oz Gold 2014   3,5 BTC =1 Oz Gold 2015   2,5 BTC =1 Oz Gold 2016   1,6 BTC =1 Oz Gold 2017  0,18BTC  =1 Oz Gold 2018  0,16BTC =1 Oz Gold 2019  0,15 BTC =1 Oz Gold",en,[],[],[],56,407,1342,[],[],https://twitter.com/cryptomanran/status/1190477951101546502,False,,0,,,,,,,,[],,,,
1190426805762609153,1190426805762609153,2019-11-01 20:34:02 Eastern Daylight Time,2019-11-01,20:34:02,-0500,2207129125,cointelegraph,Cointelegraph,,French high school students will learn about Bitcoin and cryptocurrencies  https://t.co/lP9pfTNQEb,en,[],['https://cointelegraph.com/news/french-high-school-students-will-learn-about-bitcoin-and-crypto'],[],33,444,1180,[],[],https://twitter.com/Cointelegraph/status/1190426805762609153,False,,0,,,,,,,,[],,,,
1190385601675251713,1190385601675251713,2019-11-01 17:50:18 Eastern Daylight Time,2019-11-01,17:50:18,-0500,339061487,apompliano,Pomp 🌪,,Twitter made anyone a Reporter.  Uber made anyone a Taxi.  Airbnb made anyone a Hotel.  Bitcoin makes anyone a Bank.,en,[],[],[],359,1647,6978,[],[],https://twitter.com/APompliano/status/1190385601675251713,False,,0,,,,,,,,[],,,,
1190373441947553792,1190373441947553792,2019-11-01 17:01:59 Eastern Daylight Time,2019-11-01,17:01:59,-0500,944261020914249729,rhythmtrader,Rhythm,,"The US national debt just hit $23 trillion.  There's now 23,000,000,000,000 reasons to buy bitcoin.",en,[],[],[],23,152,697,[],[],https://twitter.com/Rhythmtrader/status/1190373441947553792,False,,0,,,,,,,,[],,,,
1190284495649476610,1190284495649476610,2019-11-01 11:08:32 Eastern Daylight Time,2019-11-01,11:08:32,-0500,18469669,saifedean,Saifedean.com,,"Bitcoin Fixes a lot of things, but none is as morally pressing as This.  https://t.co/mrynJ70qUH",en,[],['https://mises.org/library/how-central-banks-fund-our-age-endless-war'],[],17,215,589,[],[],https://twitter.com/saifedean/status/1190284495649476610,False,,0,,,,,,,,[],,,,
1190262451717017600,1190262451717017600,2019-11-01 09:40:57 Eastern Daylight Time,2019-11-01,09:40:57,-0500,339061487,apompliano,Pomp 🌪,,195 days until the next Bitcoin halving.  Less than 3 million Bitcoin left to mine.  Hash rate keeps hitting all-time highs.  We are watching the strongest computer network in the world continue to get stronger and stronger.  Incredible.,en,[],[],[],108,503,2584,[],[],https://twitter.com/APompliano/status/1190262451717017600,False,,0,,,,,,,,[],,,,
1190259747209056256,1190259747209056256,2019-11-01 09:30:12 Eastern Daylight Time,2019-11-01,09:30:12,-0500,944261020914249729,rhythmtrader,Rhythm,,"BREAKING: Argentina's Central Bank just restricted the purchasing of bitcoin with credit, debit and prepaid cards as of today.  This comes less than a week since the same bank restricted dollar purchases by citizens to just 200 USD per month.",en,[],[],[],60,401,1276,[],[],https://twitter.com/Rhythmtrader/status/1190259747209056256,False,,0,,,,,,,,[],,,,
1190250046765199360,1190250046765199360,2019-11-01 08:51:39 Eastern Daylight Time,2019-11-01,08:51:39,-0500,771843247282982916,crypto_even,Crypto Even,,"BREAKING LEAKED NEWS!  *Cryptocurrency exchange legalization* has started in China. This is a real photo of a ""cryptocurrency trading license of the People's Republic of China"".   #cryptocurrency #bitcoin #eth  #Crypto    What will the market respond in the coming month? 😃  https://t.co/aM78kVJrbI",en,[],[],['https://pbs.twimg.com/media/EISeGT9XYAA-WVB.jpg'],116,630,1598,"['cryptocurrency', 'bitcoin', 'eth', 'crypto']",[],https://twitter.com/Crypto_Even/status/1190250046765199360,False,,1,https://pbs.twimg.com/media/EISeGT9XYAA-WVB.jpg,,,,,,,[],,,,
1190249805529960449,1190249805529960449,2019-11-01 08:50:42 Eastern Daylight Time,2019-11-01,08:50:42,-0500,16912124,ericgarland,Eric Garland,,Really? *This* was the week to sell real estate to Qatar?   Did they take gold bars or Iranian oil? Bitcoin?  https://t.co/H57waAC7qq,en,[],['https://www.wsj.com/articles/marriott-sells-new-york-s-st-regis-hotel-to-qatar-for-310-million-11572561006?mod=lead_feature_below_a_pos1'],[],21,224,418,[],[],https://twitter.com/ericgarland/status/1190249805529960449,False,,0,,,,,,,,[],,,,
1190241263305531393,1190241263305531393,2019-11-01 08:16:45 Eastern Daylight Time,2019-11-01,08:16:45,-0500,918804624303382528,100trillionusd,PlanB,,"Countries have a choice: embrace it or become obsolete.   I'm compiling a database with currently 192 countries and 10-20 pro/against indicators (like: monetary base, G7, NATO, 5eye, tax-haven, import/export etc) plus a model  which countries are likely to embrace #bitcoin or not",en,[],[],[],37,131,807,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1190241263305531393,False,https://twitter.com/ODELL/status/1190118087779074048,0,,,,,,,,[],,,,
1190226683925815296,1190226683925815296,2019-11-01 07:18:49 Eastern Daylight Time,2019-11-01,07:18:49,-0500,944261020914249729,rhythmtrader,Rhythm,,"Bitcoin, last month:  - 3rd largest daily gain in price, +42% - German Bank forecasts $90,000 price - 18,000,000th coin &amp; 600,000th block mined - ""Hard to subpoena Satoshi"" said in Congress - $900M transfered for a $166 fee - Fed ""Not QE"" $60B/month - China ""all-in"" on blockchain",en,[],[],[],44,356,1378,[],[],https://twitter.com/Rhythmtrader/status/1190226683925815296,False,,0,,,,,,,,[],,,,
1190217880194805760,1190217880194805760,2019-11-01 06:43:50 Eastern Daylight Time,2019-11-01,06:43:50,-0500,955172821457489921,blockjournal,Block Journal,,"$BTC Price On Halloween 🎃👻   2010: $0.19 2011: $3.25 2012: $11.20 2013: $198.23 2014: $336.80 2015: $408.43 2016: $697.37 2017: $6,447.67 2018: $6,320.46 2019: $9,170.28  Bitcoin is the best performing asset in history. 🚀",en,[],[],[],51,554,1845,[],['btc'],https://twitter.com/blockjournal/status/1190217880194805760,False,,0,,,,,,,,[],,,,
1190202923017539587,1190202923017539587,2019-11-01 05:44:24 Eastern Daylight Time,2019-11-01,05:44:24,-0500,204298812,crhedrys,Idris,,"I need a man who will invest in me regardless.   Pele o, Bitcoin. 🚩🚩🚩🚩",en,[],[],[],89,2121,3932,[],[],https://twitter.com/Crhedrys/status/1190202923017539587,False,,0,,,,,,,,[],,,,
